frame,houdini_frame,point_id,x,y,z,u,purity,intensity,width
107,107,19,-0.086086,-0.146132,0.621336,0.322034,0.169643,0.144413,0.021795
107,107,20,-0.090617,-0.153824,0.654037,0.338983,0.169643,0.143195,0.021335
107,107,21,-0.095147,-0.161515,0.686739,0.355932,0.169643,0.141986,0.020875
107,107,22,-0.099678,-0.169206,0.719441,0.372881,0.169643,0.140788,0.020415
107,107,23,-0.104209,-0.176897,0.752143,0.389831,0.169643,0.139600,0.019955
107,107,24,-0.108740,-0.184588,0.784845,0.406780,0.169643,0.138422,0.019495
107,107,25,-0.113271,-0.192280,0.817547,0.423729,0.169643,0.137254,0.019035
107,107,26,-0.117802,-0.199971,0.850249,0.440678,0.169643,0.136096,0.018574
107,107,27,-0.122332,-0.207662,0.882951,0.457627,0.169643,0.134947,0.018114
107,107,28,-0.126863,-0.215353,0.915652,0.474576,0.169643,0.133808,0.017654
107,107,29,-0.131394,-0.223044,0.948354,0.491525,0.169643,0.132679,0.017194
107,107,30,-0.135925,-0.230735,0.981056,0.508475,0.169643,0.131560,0.016734
107,107,31,-0.140456,-0.238427,1.013758,0.525424,0.169643,0.130449,0.016274
107,107,32,-0.144987,-0.246118,1.046460,0.542373,0.169643,0.129348,0.015814
107,107,33,-0.149517,-0.253809,1.079162,0.559322,0.169643,0.128257,0.015354
107,107,34,-0.154048,-0.261500,1.111864,0.576271,0.169643,0.127175,0.014894
107,107,35,-0.158579,-0.269191,1.144565,0.593220,0.169643,0.126101,0.014434
107,107,36,-0.163110,-0.276883,1.177267,0.610169,0.169643,0.125037,0.013974
107,107,37,-0.167641,-0.284574,1.209969,0.627119,0.169643,0.123982,0.013514
107,107,38,-0.172172,-0.292265,1.242671,0.644068,0.169643,0.122936,0.013054
107,107,39,-0.176702,-0.299956,1.275373,0.661017,0.169643,0.121898,0.012594
107,107,40,-0.181233,-0.307647,1.308075,0.677966,0.169643,0.120870,0.012134
107,107,41,-0.185764,-0.315338,1.340777,0.694915,0.169643,0.119850,0.011674
107,107,42,-0.190295,-0.323030,1.373479,0.711864,0.169643,0.118838,0.011214
107,107,43,-0.194826,-0.330721,1.406180,0.728814,0.169643,0.117836,0.010754
107,107,44,-0.199357,-0.338412,1.438882,0.745763,0.169643,0.116841,0.010294
107,107,45,-0.203887,-0.346103,1.471584,0.762712,0.169643,0.115855,0.009834
107,107,46,-0.208418,-0.353794,1.504286,0.779661,0.169643,0.114877,0.009373
107,107,47,-0.212949,-0.361486,1.536988,0.796610,0.169643,0.113908,0.008913
107,107,48,-0.217480,-0.369177,1.569690,0.813559,0.169643,0.112947,0.008453
107,107,49,-0.222011,-0.376868,1.602392,0.830508,0.169643,0.111994,0.007993
107,107,50,-0.226542,-0.384559,1.635094,0.847458,0.169643,0.111049,0.007533
107,107,51,-0.231072,-0.392250,1.667795,0.864407,0.169643,0.110111,0.007073
107,107,52,-0.235603,-0.399941,1.700497,0.881356,0.169643,0.109182,0.006613
107,107,53,-0.240134,-0.407633,1.733199,0.898305,0.169643,0.108261,0.006153
107,107,54,-0.244665,-0.415324,1.765901,0.915254,0.169643,0.107347,0.005693
107,107,55,-0.249196,-0.423015,1.798603,0.932203,0.169643,0.106441,0.005233
107,107,56,-0.253726,-0.430706,1.831305,0.949153,0.169643,0.105543,0.004773
107,107,57,-0.258257,-0.438397,1.864007,0.966102,0.169643,0.104653,0.004313
107,107,58,-0.262788,-0.446089,1.896709,0.983051,0.169643,0.103769,0.003853
107,107,59,-0.267319,-0.453780,1.929410,1.000000,0.169643,0.102894,0.003393
108,108,0,-0.000000,-0.000000,0.000000,0.000000,0.166827,0.166827,0.030029
108,108,1,-0.004156,-0.007736,0.032741,0.016949,0.166827,0.165420,0.029577
108,108,2,-0.008311,-0.015473,0.065482,0.033898,0.166827,0.164024,0.029124
108,108,3,-0.012467,-0.023209,0.098223,0.050847,0.166827,0.162640,0.028672
108,108,4,-0.016622,-0.030945,0.130964,0.067797,0.166827,0.161267,0.028219
108,108,5,-0.020778,-0.038682,0.163705,0.084746,0.166827,0.159906,0.027767
108,108,6,-0.024934,-0.046418,0.196446,0.101695,0.166827,0.158557,0.027314
108,108,7,-0.029089,-0.054154,0.229187,0.118644,0.166827,0.157219,0.026862
108,108,8,-0.033245,-0.061891,0.261928,0.135593,0.166827,0.155892,0.026410
108,108,9,-0.037400,-0.069627,0.294669,0.152542,0.166827,0.154576,0.025957
108,108,10,-0.041556,-0.077363,0.327410,0.169492,0.166827,0.153272,0.025505
108,108,11,-0.045712,-0.085100,0.360151,0.186441,0.166827,0.151979,0.025052
108,108,12,-0.049867,-0.092836,0.392892,0.203390,0.166827,0.150696,0.024600
108,108,13,-0.054023,-0.100572,0.425633,0.220339,0.166827,0.149424,0.024148
108,108,14,-0.058179,-0.108309,0.458374,0.237288,0.166827,0.148163,0.023695
108,108,15,-0.062334,-0.116045,0.491115,0.254237,0.166827,0.146913,0.023243
108,108,16,-0.066490,-0.123781,0.523856,0.271186,0.166827,0.145673,0.022790
108,108,17,-0.070645,-0.131518,0.556598,0.288136,0.166827,0.144444,0.022338
108,108,18,-0.074801,-0.139254,0.589339,0.305085,0.166827,0.143225,0.021886
108,108,19,-0.078957,-0.146990,0.622080,0.322034,0.166827,0.142017,0.021433
108,108,20,-0.083112,-0.154727,0.654821,0.338983,0.166827,0.140818,0.020981
108,108,21,-0.087268,-0.162463,0.687562,0.355932,0.166827,0.139630,0.020528
108,108,22,-0.091423,-0.170199,0.720303,0.372881,0.166827,0.138451,0.020076
108,108,23,-0.095579,-0.177936,0.753044,0.389831,0.166827,0.137283,0.019623
108,108,24,-0.099735,-0.185672,0.785785,0.406780,0.166827,0.136125,0.019171
108,108,25,-0.103890,-0.193408,0.818526,0.423729,0.166827,0.134976,0.018719
108,108,26,-0.108046,-0.201145,0.851267,0.440678,0.166827,0.133837,0.018266
108,108,27,-0.112201,-0.208881,0.884008,0.457627,0.166827,0.132707,0.017814
108,108,28,-0.116357,-0.216617,0.916749,0.474576,0.166827,0.131588,0.017361
108,108,29,-0.120513,-0.224354,0.949490,0.491525,0.166827,0.130477,0.016909
108,108,30,-0.124668,-0.232090,0.982231,0.508475,0.166827,0.129376,0.016457
108,108,31,-0.128824,-0.239826,1.014972,0.525424,0.166827,0.128284,0.016004
108,108,32,-0.132979,-0.247563,1.047713,0.542373,0.166827,0.127202,0.015552
108,108,33,-0.137135,-0.255299,1.080454,0.559322,0.166827,0.126128,0.015099
108,108,34,-0.141291,-0.263035,1.113195,0.576271,0.166827,0.125064,0.014647
108,108,35,-0.145446,-0.270772,1.145936,0.593220,0.166827,0.124009,0.014194
108,108,36,-0.149602,-0.278508,1.178677,0.610169,0.166827,0.122962,0.013742
108,108,37,-0.153758,-0.286244,1.211418,0.627119,0.166827,0.121924,0.013290
108,108,38,-0.157913,-0.293981,1.244159,0.644068,0.166827,0.120895,0.012837
108,108,39,-0.162069,-0.301717,1.276900,0.661017,0.166827,0.119875,0.012385
108,108,40,-0.166224,-0.309453,1.309641,0.677966,0.166827,0.118864,0.011932
108,108,41,-0.170380,-0.317190,1.342382,0.694915,0.166827,0.117861,0.011480
108,108,42,-0.174536,-0.324926,1.375123,0.711864,0.166827,0.116866,0.011028
108,108,43,-0.178691,-0.332662,1.407864,0.728814,0.166827,0.115880,0.010575
108,108,44,-0.182847,-0.340399,1.440605,0.745763,0.166827,0.114902,0.010123
108,108,45,-0.187002,-0.348135,1.473346,0.762712,0.166827,0.113932,0.009670
108,108,46,-0.191158,-0.355871,1.506087,0.779661,0.166827,0.112971,0.009218
108,108,47,-0.195314,-0.363608,1.538828,0.796610,0.166827,0.112018,0.008766
108,108,48,-0.199469,-0.371344,1.571569,0.813559,0.166827,0.111072,0.008313
108,108,49,-0.203625,-0.379080,1.604311,0.830508,0.166827,0.110135,0.007861
108,108,50,-0.207780,-0.386817,1.637052,0.847458,0.166827,0.109206,0.007408
108,108,51,-0.211936,-0.394553,1.669793,0.864407,0.166827,0.108284,0.006956
108,108,52,-0.216092,-0.402289,1.702534,0.881356,0.166827,0.107370,0.006503
108,108,53,-0.220247,-0.410026,1.735275,0.898305,0.166827,0.106464,0.006051
108,108,54,-0.224403,-0.417762,1.768016,0.915254,0.166827,0.105566,0.005599
108,108,55,-0.228559,-0.425498,1.800757,0.932203,0.166827,0.104675,0.005146
108,108,56,-0.232714,-0.433235,1.833498,0.949153,0.166827,0.103791,0.004694
108,108,57,-0.236870,-0.440971,1.866239,0.966102,0.166827,0.102916,0.004241
108,108,58,-0.241025,-0.448707,1.898980,0.983051,0.166827,0.102047,0.003789
108,108,59,-0.245181,-0.456444,1.931721,1.000000,0.166827,0.101186,0.003337
109,109,0,-0.000000,-0.000000,0.000000,0.000000,0.164059,0.164059,0.029531
109,109,1,-0.003785,-0.007766,0.032779,0.016949,0.164059,0.162674,0.029086
109,109,2,-0.007570,-0.015532,0.065558,0.033898,0.164059,0.161301,0.028641
109,109,3,-0.011355,-0.023298,0.098337,0.050847,0.164059,0.159940,0.028196
109,109,4,-0.015140,-0.031064,0.131116,0.067797,0.164059,0.158591,0.027751
109,109,5,-0.018925,-0.038830,0.163895,0.084746,0.164059,0.157252,0.027306
109,109,6,-0.022710,-0.046596,0.196673,0.101695,0.164059,0.155925,0.026861
109,109,7,-0.026495,-0.054362,0.229452,0.118644,0.164059,0.154609,0.026416
109,109,8,-0.030280,-0.062129,0.262231,0.135593,0.164059,0.153305,0.025971
109,109,9,-0.034065,-0.069895,0.295010,0.152542,0.164059,0.152011,0.025526
109,109,10,-0.037850,-0.077661,0.327789,0.169492,0.164059,0.150728,0.025082
109,109,11,-0.041635,-0.085427,0.360568,0.186441,0.164059,0.149456,0.024637
109,109,12,-0.045419,-0.093193,0.393347,0.203390,0.164059,0.148195,0.024192
109,109,13,-0.049204,-0.100959,0.426126,0.220339,0.164059,0.146944,0.023747
109,109,14,-0.052989,-0.108725,0.458905,0.237288,0.164059,0.145704,0.023302
109,109,15,-0.056774,-0.116491,0.491684,0.254237,0.164059,0.144475,0.022857
109,109,16,-0.060559,-0.124257,0.524463,0.271186,0.164059,0.143256,0.022412
109,109,17,-0.064344,-0.132023,0.557242,0.288136,0.164059,0.142047,0.021967
109,109,18,-0.068129,-0.139789,0.590020,0.305085,0.164059,0.140848,0.021522
109,109,19,-0.071914,-0.147555,0.622799,0.322034,0.164059,0.139659,0.021077
109,109,20,-0.075699,-0.155321,0.655578,0.338983,0.164059,0.138481,0.020632
109,109,21,-0.079484,-0.163087,0.688357,0.355932,0.164059,0.137312,0.020188
109,109,22,-0.083269,-0.170854,0.721136,0.372881,0.164059,0.136154,0.019743
109,109,23,-0.087054,-0.178620,0.753915,0.389831,0.164059,0.135005,0.019298
109,109,24,-0.090839,-0.186386,0.786694,0.406780,0.164059,0.133865,0.018853
109,109,25,-0.094624,-0.194152,0.819473,0.423729,0.164059,0.132736,0.018408
109,109,26,-0.098409,-0.201918,0.852252,0.440678,0.164059,0.131616,0.017963
109,109,27,-0.102194,-0.209684,0.885031,0.457627,0.164059,0.130505,0.017518
109,109,28,-0.105979,-0.217450,0.917810,0.474576,0.164059,0.129404,0.017073
109,109,29,-0.109764,-0.225216,0.950589,0.491525,0.164059,0.128312,0.016628
109,109,30,-0.113549,-0.232982,0.983367,0.508475,0.164059,0.127229,0.016183
109,109,31,-0.117334,-0.240748,1.016146,0.525424,0.164059,0.126155,0.015739
109,109,32,-0.121119,-0.248514,1.048925,0.542373,0.164059,0.125090,0.015294
109,109,33,-0.124904,-0.256280,1.081704,0.559322,0.164059,0.124035,0.014849
109,109,34,-0.128689,-0.264046,1.114483,0.576271,0.164059,0.122988,0.014404
109,109,35,-0.132474,-0.271812,1.147262,0.593220,0.164059,0.121950,0.013959
109,109,36,-0.136258,-0.279579,1.180041,0.610169,0.164059,0.120921,0.013514
109,109,37,-0.140043,-0.287345,1.212820,0.627119,0.164059,0.119901,0.013069
109,109,38,-0.143828,-0.295111,1.245599,0.644068,0.164059,0.118889,0.012624
109,109,39,-0.147613,-0.302877,1.278378,0.661017,0.164059,0.117886,0.012179
109,109,40,-0.151398,-0.310643,1.311157,0.677966,0.164059,0.116891,0.011734
109,109,41,-0.155183,-0.318409,1.343936,0.694915,0.164059,0.115904,0.011289
109,109,42,-0.158968,-0.326175,1.376714,0.711864,0.164059,0.114926,0.010845
109,109,43,-0.162753,-0.333941,1.409493,0.728814,0.164059,0.113957,0.010400
109,109,44,-0.166538,-0.341707,1.442272,0.745763,0.164059,0.112995,0.009955
109,109,45,-0.170323,-0.349473,1.475051,0.762712,0.164059,0.112041,0.009510
109,109,46,-0.174108,-0.357239,1.507830,0.779661,0.164059,0.111096,0.009065
109,109,47,-0.177893,-0.365005,1.540609,0.796610,0.164059,0.110158,0.008620
109,109,48,-0.181678,-0.372771,1.573388,0.813559,0.164059,0.109229,0.008175
109,109,49,-0.185463,-0.380537,1.606167,0.830508,0.164059,0.108307,0.007730
109,109,50,-0.189248,-0.388304,1.638946,0.847458,0.164059,0.107393,0.007285
109,109,51,-0.193033,-0.396070,1.671725,0.864407,0.164059,0.106487,0.006840
109,109,52,-0.196818,-0.403836,1.704504,0.881356,0.164059,0.105588,0.006396
109,109,53,-0.200603,-0.411602,1.737283,0.898305,0.164059,0.104697,0.005951
109,109,54,-0.204388,-0.419368,1.770061,0.915254,0.164059,0.103814,0.005506
109,109,55,-0.208173,-0.427134,1.802840,0.932203,0.164059,0.102938,0.005061
109,109,56,-0.211958,-0.434900,1.835619,0.949153,0.164059,0.102069,0.004616
109,109,57,-0.215743,-0.442666,1.868398,0.966102,0.164059,0.101208,0.004171
109,109,58,-0.219528,-0.450432,1.901177,0.983051,0.164059,0.100353,0.003726
109,109,59,-0.223313,-0.458198,1.933956,1.000000,0.164059,0.099507,0.003281
110,110,0,-0.000000,-0.000000,0.000000,0.000000,0.161336,0.161336,0.029040
110,110,1,-0.003419,-0.007781,0.032816,0.016949,0.161336,0.159974,0.028603
110,110,2,-0.006839,-0.015562,0.065631,0.033898,0.161336,0.158624,0.028165
110,110,3,-0.010258,-0.023342,0.098447,0.050847,0.161336,0.157286,0.027728
110,110,4,-0.013678,-0.031123,0.131262,0.067797,0.161336,0.155958,0.027290
110,110,5,-0.017097,-0.038904,0.164078,0.084746,0.161336,0.154642,0.026853
110,110,6,-0.020516,-0.046685,0.196893,0.101695,0.161336,0.153337,0.026415
110,110,7,-0.023936,-0.054466,0.229709,0.118644,0.161336,0.152043,0.025978
110,110,8,-0.027355,-0.062247,0.262525,0.135593,0.161336,0.150760,0.025540
110,110,9,-0.030775,-0.070027,0.295340,0.152542,0.161336,0.149488,0.025103
110,110,10,-0.034194,-0.077808,0.328156,0.169492,0.161336,0.148227,0.024665
110,110,11,-0.037613,-0.085589,0.360971,0.186441,0.161336,0.146976,0.024228
110,110,12,-0.041033,-0.093370,0.393787,0.203390,0.161336,0.145735,0.023790
110,110,13,-0.044452,-0.101151,0.426602,0.220339,0.161336,0.144506,0.023353
110,110,14,-0.047872,-0.108932,0.459418,0.237288,0.161336,0.143286,0.022915
110,110,15,-0.051291,-0.116712,0.492234,0.254237,0.161336,0.142077,0.022478
110,110,16,-0.054711,-0.124493,0.525049,0.271186,0.161336,0.140878,0.022040
110,110,17,-0.058130,-0.132274,0.557865,0.288136,0.161336,0.139689,0.021603
110,110,18,-0.061549,-0.140055,0.590680,0.305085,0.161336,0.138510,0.021165
110,110,19,-0.064969,-0.147836,0.623496,0.322034,0.161336,0.137342,0.020728
110,110,20,-0.068388,-0.155617,0.656311,0.338983,0.161336,0.136183,0.020290
110,110,21,-0.071808,-0.163397,0.689127,0.355932,0.161336,0.135033,0.019852
110,110,22,-0.075227,-0.171178,0.721942,0.372881,0.161336,0.133894,0.019415
110,110,23,-0.078646,-0.178959,0.754758,0.389831,0.161336,0.132764,0.018977
110,110,24,-0.082066,-0.186740,0.787574,0.406780,0.161336,0.131644,0.018540
110,110,25,-0.085485,-0.194521,0.820389,0.423729,0.161336,0.130533,0.018102
110,110,26,-0.088905,-0.202302,0.853205,0.440678,0.161336,0.129431,0.017665
110,110,27,-0.092324,-0.210082,0.886020,0.457627,0.161336,0.128339,0.017227
110,110,28,-0.095743,-0.217863,0.918836,0.474576,0.161336,0.127256,0.016790
110,110,29,-0.099163,-0.225644,0.951651,0.491525,0.161336,0.126182,0.016352
110,110,30,-0.102582,-0.233425,0.984467,0.508475,0.161336,0.125117,0.015915
110,110,31,-0.106002,-0.241206,1.017283,0.525424,0.161336,0.124061,0.015477
110,110,32,-0.109421,-0.248986,1.050098,0.542373,0.161336,0.123014,0.015040
110,110,33,-0.112840,-0.256767,1.082914,0.559322,0.161336,0.121976,0.014602
110,110,34,-0.116260,-0.264548,1.115729,0.576271,0.161336,0.120947,0.014165
110,110,35,-0.119679,-0.272329,1.148545,0.593220,0.161336,0.119926,0.013727
110,110,36,-0.123099,-0.280110,1.181360,0.610169,0.161336,0.118914,0.013290
110,110,37,-0.126518,-0.287891,1.214176,0.627119,0.161336,0.117911,0.012852
110,110,38,-0.129938,-0.295671,1.246992,0.644068,0.161336,0.116916,0.012415
110,110,39,-0.133357,-0.303452,1.279807,0.661017,0.161336,0.115929,0.011977
110,110,40,-0.136776,-0.311233,1.312623,0.677966,0.161336,0.114951,0.011540
110,110,41,-0.140196,-0.319014,1.345438,0.694915,0.161336,0.113981,0.011102
110,110,42,-0.143615,-0.326795,1.378254,0.711864,0.161336,0.113019,0.010665
110,110,43,-0.147035,-0.334576,1.411069,0.728814,0.161336,0.112065,0.010227
110,110,44,-0.150454,-0.342356,1.443885,0.745763,0.161336,0.111119,0.009790
110,110,45,-0.153873,-0.350137,1.476701,0.762712,0.161336,0.110182,0.009352
110,110,46,-0.157293,-0.357918,1.509516,0.779661,0.161336,0.109252,0.008914
110,110,47,-0.160712,-0.365699,1.542332,0.796610,0.161336,0.108330,0.008477
110,110,48,-0.164132,-0.373480,1.575147,0.813559,0.161336,0.107416,0.008039
110,110,49,-0.167551,-0.381261,1.607963,0.830508,0.161336,0.106509,0.007602
110,110,50,-0.170970,-0.389041,1.640778,0.847458,0.161336,0.105611,0.007164
110,110,51,-0.174390,-0.396822,1.673594,0.864407,0.161336,0.104719,0.006727
110,110,52,-0.177809,-0.404603,1.706410,0.881356,0.161336,0.103836,0.006289
110,110,53,-0.181229,-0.412384,1.739225,0.898305,0.161336,0.102959,0.005852
110,110,54,-0.184648,-0.420165,1.772041,0.915254,0.161336,0.102091,0.005414
110,110,55,-0.188067,-0.427946,1.804856,0.932203,0.161336,0.101229,0.004977
110,110,56,-0.191487,-0.435726,1.837672,0.949153,0.161336,0.100375,0.004539
110,110,57,-0.194906,-0.443507,1.870487,0.966102,0.161336,0.099528,0.004102
110,110,58,-0.198326,-0.451288,1.903303,0.983051,0.161336,0.098688,0.003664
110,110,59,-0.201745,-0.459069,1.936118,1.000000,0.161336,0.097855,0.003227
111,111,0,-0.000000,-0.000000,0.000000,0.000000,0.158658,0.158658,0.028558
111,111,1,-0.003059,-0.007781,0.032851,0.016949,0.158658,0.157319,0.028128
111,111,2,-0.006119,-0.015562,0.065702,0.033898,0.158658,0.155992,0.027698
111,111,3,-0.009178,-0.023343,0.098553,0.050847,0.158658,0.154675,0.027268
111,111,4,-0.012238,-0.031124,0.131404,0.067797,0.158658,0.153370,0.026837
111,111,5,-0.015297,-0.038905,0.164255,0.084746,0.158658,0.152076,0.026407
111,111,6,-0.018357,-0.046686,0.197106,0.101695,0.158658,0.150792,0.025977
111,111,7,-0.021416,-0.054467,0.229957,0.118644,0.158658,0.149520,0.025547
111,111,8,-0.024476,-0.062248,0.262808,0.135593,0.158658,0.148258,0.025116
111,111,9,-0.027535,-0.070030,0.295659,0.152542,0.158658,0.147007,0.024686
111,111,10,-0.030595,-0.077811,0.328510,0.169492,0.158658,0.145766,0.024256
111,111,11,-0.033654,-0.085592,0.361361,0.186441,0.158658,0.144536,0.023826
111,111,12,-0.036714,-0.093373,0.394212,0.203390,0.158658,0.143317,0.023395
111,111,13,-0.039773,-0.101154,0.427063,0.220339,0.158658,0.142107,0.022965
111,111,14,-0.042832,-0.108935,0.459914,0.237288,0.158658,0.140908,0.022535
111,111,15,-0.045892,-0.116716,0.492765,0.254237,0.158658,0.139719,0.022105
111,111,16,-0.048951,-0.124497,0.525616,0.271186,0.158658,0.138540,0.021674
111,111,17,-0.052011,-0.132278,0.558467,0.288136,0.158658,0.137371,0.021244
111,111,18,-0.055070,-0.140059,0.591318,0.305085,0.158658,0.136211,0.020814
111,111,19,-0.058130,-0.147840,0.624169,0.322034,0.158658,0.135062,0.020384
111,111,20,-0.061189,-0.155621,0.657021,0.338983,0.158658,0.133922,0.019953
111,111,21,-0.064249,-0.163402,0.689872,0.355932,0.158658,0.132792,0.019523
111,111,22,-0.067308,-0.171183,0.722723,0.372881,0.158658,0.131672,0.019093
111,111,23,-0.070368,-0.178964,0.755574,0.389831,0.158658,0.130560,0.018662
111,111,24,-0.073427,-0.186745,0.788425,0.406780,0.158658,0.129459,0.018232
111,111,25,-0.076487,-0.194527,0.821276,0.423729,0.158658,0.128366,0.017802
111,111,26,-0.079546,-0.202308,0.854127,0.440678,0.158658,0.127283,0.017372
111,111,27,-0.082606,-0.210089,0.886978,0.457627,0.158658,0.126209,0.016941
111,111,28,-0.085665,-0.217870,0.919829,0.474576,0.158658,0.125144,0.016511
111,111,29,-0.088724,-0.225651,0.952680,0.491525,0.158658,0.124088,0.016081
111,111,30,-0.091784,-0.233432,0.985531,0.508475,0.158658,0.123041,0.015651
111,111,31,-0.094843,-0.241213,1.018382,0.525424,0.158658,0.122002,0.015220
111,111,32,-0.097903,-0.248994,1.051233,0.542373,0.158658,0.120973,0.014790
111,111,33,-0.100962,-0.256775,1.084084,0.559322,0.158658,0.119952,0.014360
111,111,34,-0.104022,-0.264556,1.116935,0.576271,0.158658,0.118940,0.013930
111,111,35,-0.107081,-0.272337,1.149786,0.593220,0.158658,0.117936,0.013499
111,111,36,-0.110141,-0.280118,1.182637,0.610169,0.158658,0.116941,0.013069
111,111,37,-0.113200,-0.287899,1.215488,0.627119,0.158658,0.115954,0.012639
111,111,38,-0.116260,-0.295680,1.248339,0.644068,0.158658,0.114975,0.012209
111,111,39,-0.119319,-0.303461,1.281190,0.661017,0.158658,0.114005,0.011778
111,111,40,-0.122379,-0.311242,1.314041,0.677966,0.158658,0.113043,0.011348
111,111,41,-0.125438,-0.319024,1.346892,0.694915,0.158658,0.112089,0.010918
111,111,42,-0.128497,-0.326805,1.379743,0.711864,0.158658,0.111143,0.010488
111,111,43,-0.131557,-0.334586,1.412594,0.728814,0.158658,0.110205,0.010057
111,111,44,-0.134616,-0.342367,1.445445,0.745763,0.158658,0.109275,0.009627
111,111,45,-0.137676,-0.350148,1.478296,0.762712,0.158658,0.108353,0.009197
111,111,46,-0.140735,-0.357929,1.511147,0.779661,0.158658,0.107439,0.008767
111,111,47,-0.143795,-0.365710,1.543998,0.796610,0.158658,0.106532,0.008336
111,111,48,-0.146854,-0.373491,1.576849,0.813559,0.158658,0.105633,0.007906
111,111,49,-0.149914,-0.381272,1.609700,0.830508,0.158658,0.104742,0.007476
111,111,50,-0.152973,-0.389053,1.642551,0.847458,0.158658,0.103858,0.007045
111,111,51,-0.156033,-0.396834,1.675402,0.864407,0.158658,0.102981,0.006615
111,111,52,-0.159092,-0.404615,1.708253,0.881356,0.158658,0.102112,0.006185
111,111,53,-0.162152,-0.412396,1.741104,0.898305,0.158658,0.101251,0.005755
111,111,54,-0.165211,-0.420177,1.773955,0.915254,0.158658,0.100396,0.005324
111,111,55,-0.168271,-0.427958,1.806806,0.932203,0.158658,0.099549,0.004894
111,111,56,-0.171330,-0.435739,1.839657,0.949153,0.158658,0.098709,0.004464
111,111,57,-0.174389,-0.443521,1.872508,0.966102,0.158658,0.097876,0.004034
111,111,58,-0.177449,-0.451302,1.905359,0.983051,0.158658,0.097050,0.003603
111,111,59,-0.180508,-0.459083,1.938210,1.000000,0.158658,0.096231,0.003173
112,112,0,-0.000000,-0.000000,0.000000,0.000000,0.156025,0.156025,0.028084
112,112,1,-0.002706,-0.007767,0.032885,0.016949,0.156025,0.154708,0.027661
112,112,2,-0.005411,-0.015534,0.065771,0.033898,0.156025,0.153403,0.027238
112,112,3,-0.008117,-0.023302,0.098656,0.050847,0.156025,0.152108,0.026815
112,112,4,-0.010822,-0.031069,0.131541,0.067797,0.156025,0.150824,0.026392
112,112,5,-0.013528,-0.038836,0.164427,0.084746,0.156025,0.149552,0.025969
112,112,6,-0.016234,-0.046603,0.197312,0.101695,0.156025,0.148290,0.025546
112,112,7,-0.018939,-0.054371,0.230197,0.118644,0.156025,0.147038,0.025123
112,112,8,-0.021645,-0.062138,0.263083,0.135593,0.156025,0.145797,0.024700
112,112,9,-0.024350,-0.069905,0.295968,0.152542,0.156025,0.144567,0.024276
112,112,10,-0.027056,-0.077672,0.328853,0.169492,0.156025,0.143347,0.023853
112,112,11,-0.029762,-0.085440,0.361739,0.186441,0.156025,0.142137,0.023430
112,112,12,-0.032467,-0.093207,0.394624,0.203390,0.156025,0.140938,0.023007
112,112,13,-0.035173,-0.100974,0.427509,0.220339,0.156025,0.139749,0.022584
112,112,14,-0.037878,-0.108741,0.460395,0.237288,0.156025,0.138569,0.022161
112,112,15,-0.040584,-0.116509,0.493280,0.254237,0.156025,0.137400,0.021738
112,112,16,-0.043290,-0.124276,0.526165,0.271186,0.156025,0.136240,0.021315
112,112,17,-0.045995,-0.132043,0.559051,0.288136,0.156025,0.135091,0.020891
112,112,18,-0.048701,-0.139810,0.591936,0.305085,0.156025,0.133951,0.020468
112,112,19,-0.051406,-0.147578,0.624821,0.322034,0.156025,0.132820,0.020045
112,112,20,-0.054112,-0.155345,0.657707,0.338983,0.156025,0.131700,0.019622
112,112,21,-0.056818,-0.163112,0.690592,0.355932,0.156025,0.130588,0.019199
112,112,22,-0.059523,-0.170879,0.723477,0.372881,0.156025,0.129486,0.018776
112,112,23,-0.062229,-0.178647,0.756363,0.389831,0.156025,0.128393,0.018353
112,112,24,-0.064934,-0.186414,0.789248,0.406780,0.156025,0.127310,0.017930
112,112,25,-0.067640,-0.194181,0.822133,0.423729,0.156025,0.126236,0.017507
112,112,26,-0.070346,-0.201948,0.855019,0.440678,0.156025,0.125170,0.017083
112,112,27,-0.073051,-0.209716,0.887904,0.457627,0.156025,0.124114,0.016660
112,112,28,-0.075757,-0.217483,0.920789,0.474576,0.156025,0.123067,0.016237
112,112,29,-0.078462,-0.225250,0.953674,0.491525,0.156025,0.122028,0.015814
112,112,30,-0.081168,-0.233017,0.986560,0.508475,0.156025,0.120998,0.015391
112,112,31,-0.083874,-0.240784,1.019445,0.525424,0.156025,0.119977,0.014968
112,112,32,-0.086579,-0.248552,1.052330,0.542373,0.156025,0.118965,0.014545
112,112,33,-0.089285,-0.256319,1.085216,0.559322,0.156025,0.117961,0.014122
112,112,34,-0.091990,-0.264086,1.118101,0.576271,0.156025,0.116966,0.013698
112,112,35,-0.094696,-0.271853,1.150986,0.593220,0.156025,0.115978,0.013275
112,112,36,-0.097402,-0.279621,1.183872,0.610169,0.156025,0.115000,0.012852
112,112,37,-0.100107,-0.287388,1.216757,0.627119,0.156025,0.114029,0.012429
112,112,38,-0.102813,-0.295155,1.249642,0.644068,0.156025,0.113067,0.012006
112,112,39,-0.105519,-0.302922,1.282528,0.661017,0.156025,0.112113,0.011583
112,112,40,-0.108224,-0.310690,1.315413,0.677966,0.156025,0.111167,0.011160
112,112,41,-0.110930,-0.318457,1.348298,0.694915,0.156025,0.110229,0.010737
112,112,42,-0.113635,-0.326224,1.381184,0.711864,0.156025,0.109298,0.010314
