frame,houdini_frame,point_id,x,y,z,u,purity,intensity,width
51,51,45,-0.595313,1.404464,0.000000,0.762712,1.000000,0.795477,0.057966
51,51,46,-0.608542,1.435675,0.000000,0.779661,1.000000,0.791442,0.055254
51,51,47,-0.621771,1.466885,0.000000,0.796610,1.000000,0.787428,0.052542
51,51,48,-0.635000,1.498095,0.000000,0.813559,1.000000,0.783435,0.049831
51,51,49,-0.648229,1.529306,0.000000,0.830508,1.000000,0.779461,0.047119
51,51,50,-0.661459,1.560516,0.000000,0.847458,1.000000,0.775508,0.044407
51,51,51,-0.674688,1.591726,0.000000,0.864407,1.000000,0.771575,0.041695
51,51,52,-0.687917,1.622937,0.000000,0.881356,1.000000,0.767661,0.038983
51,51,53,-0.701146,1.654147,0.000000,0.898305,1.000000,0.763768,0.036271
51,51,54,-0.714375,1.685357,0.000000,0.915254,1.000000,0.759894,0.033559
51,51,55,-0.727604,1.716568,0.000000,0.932203,1.000000,0.756040,0.030847
51,51,56,-0.740834,1.747778,0.000000,0.949153,1.000000,0.752205,0.028136
51,51,57,-0.754063,1.778988,0.000000,0.966102,1.000000,0.748390,0.025424
51,51,58,-0.767292,1.810199,0.000000,0.983051,1.000000,0.744595,0.022712
51,51,59,-0.780521,1.841409,0.000000,1.000000,1.000000,0.740818,0.020000
52,52,0,-0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
52,52,1,-0.014449,0.030665,0.000000,0.016949,1.000000,0.994928,0.177288
52,52,2,-0.028899,0.061329,0.000000,0.033898,1.000000,0.989882,0.174576
52,52,3,-0.043348,0.091994,0.000000,0.050847,1.000000,0.984862,0.171864
52,52,4,-0.057797,0.122658,0.000000,0.067797,1.000000,0.979866,0.169153
52,52,5,-0.072247,0.153323,0.000000,0.084746,1.000000,0.974897,0.166441
52,52,6,-0.086696,0.183987,0.000000,0.101695,1.000000,0.969952,0.163729
52,52,7,-0.101145,0.214652,0.000000,0.118644,1.000000,0.965033,0.161017
52,52,8,-0.115595,0.245316,0.000000,0.135593,1.000000,0.960138,0.158305
52,52,9,-0.130044,0.275981,0.000000,0.152542,1.000000,0.955269,0.155593
52,52,10,-0.144493,0.306645,0.000000,0.169492,1.000000,0.950424,0.152881
52,52,11,-0.158943,0.337310,0.000000,0.186441,1.000000,0.945603,0.150169
52,52,12,-0.173392,0.367974,0.000000,0.203390,1.000000,0.940807,0.147458
52,52,13,-0.187841,0.398639,0.000000,0.220339,1.000000,0.936036,0.144746
52,52,14,-0.202290,0.429303,0.000000,0.237288,1.000000,0.931288,0.142034
52,52,15,-0.216740,0.459968,0.000000,0.254237,1.000000,0.926565,0.139322
52,52,16,-0.231189,0.490632,0.000000,0.271186,1.000000,0.921866,0.136610
52,52,17,-0.245638,0.521297,0.000000,0.288136,1.000000,0.917190,0.133898
52,52,18,-0.260088,0.551961,0.000000,0.305085,1.000000,0.912538,0.131186
52,52,19,-0.274537,0.582626,0.000000,0.322034,1.000000,0.907910,0.128475
52,52,20,-0.288986,0.613290,0.000000,0.338983,1.000000,0.903305,0.125763
52,52,21,-0.303436,0.643955,0.000000,0.355932,1.000000,0.898724,0.123051
52,52,22,-0.317885,0.674619,0.000000,0.372881,1.000000,0.894165,0.120339
52,52,23,-0.332334,0.705284,0.000000,0.389831,1.000000,0.889630,0.117627
52,52,24,-0.346784,0.735948,0.000000,0.406780,1.000000,0.885118,0.114915
52,52,25,-0.361233,0.766613,0.000000,0.423729,1.000000,0.880629,0.112203
52,52,26,-0.375682,0.797277,0.000000,0.440678,1.000000,0.876163,0.109492
52,52,27,-0.390132,0.827942,0.000000,0.457627,1.000000,0.871719,0.106780
52,52,28,-0.404581,0.858606,0.000000,0.474576,1.000000,0.867298,0.104068
52,52,29,-0.419030,0.889271,0.000000,0.491525,1.000000,0.862899,0.101356
52,52,30,-0.433480,0.919935,0.000000,0.508475,1.000000,0.858523,0.098644
52,52,31,-0.447929,0.950600,0.000000,0.525424,1.000000,0.854168,0.095932
52,52,32,-0.462378,0.981264,0.000000,0.542373,1.000000,0.849836,0.093220
52,52,33,-0.476828,1.011929,0.000000,0.559322,1.000000,0.845526,0.090508
52,52,34,-0.491277,1.042593,0.000000,0.576271,1.000000,0.841237,0.087797
52,52,35,-0.505726,1.073258,0.000000,0.593220,1.000000,0.836971,0.085085
52,52,36,-0.520176,1.103922,0.000000,0.610169,1.000000,0.832726,0.082373
52,52,37,-0.534625,1.134587,0.000000,0.627119,1.000000,0.828502,0.079661
52,52,38,-0.549074,1.165251,0.000000,0.644068,1.000000,0.824300,0.076949
52,52,39,-0.563524,1.195916,0.000000,0.661017,1.000000,0.820120,0.074237
52,52,40,-0.577973,1.226580,0.000000,0.677966,1.000000,0.815960,0.071525
52,52,41,-0.592422,1.257245,0.000000,0.694915,1.000000,0.811822,0.068814
52,52,42,-0.606871,1.287909,0.000000,0.711864,1.000000,0.807704,0.066102
52,52,43,-0.621321,1.318574,0.000000,0.728814,1.000000,0.803608,0.063390
52,52,44,-0.635770,1.349238,0.000000,0.745763,1.000000,0.799532,0.060678
52,52,45,-0.650219,1.379903,0.000000,0.762712,1.000000,0.795477,0.057966
52,52,46,-0.664669,1.410567,0.000000,0.779661,1.000000,0.791442,0.055254
52,52,47,-0.679118,1.441232,0.000000,0.796610,1.000000,0.787428,0.052542
52,52,48,-0.693567,1.471896,0.000000,0.813559,1.000000,0.783435,0.049831
52,52,49,-0.708017,1.502561,0.000000,0.830508,1.000000,0.779461,0.047119
52,52,50,-0.722466,1.533226,0.000000,0.847458,1.000000,0.775508,0.044407
52,52,51,-0.736915,1.563890,0.000000,0.864407,1.000000,0.771575,0.041695
52,52,52,-0.751365,1.594555,0.000000,0.881356,1.000000,0.767661,0.038983
52,52,53,-0.765814,1.625219,0.000000,0.898305,1.000000,0.763768,0.036271
52,52,54,-0.780263,1.655884,0.000000,0.915254,1.000000,0.759894,0.033559
52,52,55,-0.794713,1.686548,0.000000,0.932203,1.000000,0.756040,0.030847
52,52,56,-0.809162,1.717213,0.000000,0.949153,1.000000,0.752205,0.028136
52,52,57,-0.823611,1.747877,0.000000,0.966102,1.000000,0.748390,0.025424
52,52,58,-0.838061,1.778542,0.000000,0.983051,1.000000,0.744595,0.022712
52,52,59,-0.852510,1.809206,0.000000,1.000000,1.000000,0.740818,0.020000
53,53,0,-0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
53,53,1,-0.015647,0.030071,0.000000,0.016949,1.000000,0.994928,0.177288
53,53,2,-0.031294,0.060142,0.000000,0.033898,1.000000,0.989882,0.174576
53,53,3,-0.046941,0.090213,0.000000,0.050847,1.000000,0.984862,0.171864
53,53,4,-0.062588,0.120284,0.000000,0.067797,1.000000,0.979866,0.169153
53,53,5,-0.078235,0.150355,0.000000,0.084746,1.000000,0.974897,0.166441
53,53,6,-0.093882,0.180426,0.000000,0.101695,1.000000,0.969952,0.163729
53,53,7,-0.109529,0.210497,0.000000,0.118644,1.000000,0.965033,0.161017
53,53,8,-0.125176,0.240568,0.000000,0.135593,1.000000,0.960138,0.158305
53,53,9,-0.140823,0.270639,0.000000,0.152542,1.000000,0.955269,0.155593
53,53,10,-0.156470,0.300710,0.000000,0.169492,1.000000,0.950424,0.152881
53,53,11,-0.172117,0.330781,0.000000,0.186441,1.000000,0.945603,0.150169
53,53,12,-0.187764,0.360852,0.000000,0.203390,1.000000,0.940807,0.147458
53,53,13,-0.203411,0.390923,0.000000,0.220339,1.000000,0.936036,0.144746
53,53,14,-0.219058,0.420994,0.000000,0.237288,1.000000,0.931288,0.142034
53,53,15,-0.234705,0.451065,0.000000,0.254237,1.000000,0.926565,0.139322
53,53,16,-0.250352,0.481136,0.000000,0.271186,1.000000,0.921866,0.136610
53,53,17,-0.265999,0.511207,0.000000,0.288136,1.000000,0.917190,0.133898
53,53,18,-0.281646,0.541278,0.000000,0.305085,1.000000,0.912538,0.131186
53,53,19,-0.297293,0.571349,0.000000,0.322034,1.000000,0.907910,0.128475
53,53,20,-0.312940,0.601420,0.000000,0.338983,1.000000,0.903305,0.125763
53,53,21,-0.328587,0.631491,0.000000,0.355932,1.000000,0.898724,0.123051
53,53,22,-0.344234,0.661562,0.000000,0.372881,1.000000,0.894165,0.120339
53,53,23,-0.359881,0.691633,0.000000,0.389831,1.000000,0.889630,0.117627
53,53,24,-0.375528,0.721705,0.000000,0.406780,1.000000,0.885118,0.114915
53,53,25,-0.391175,0.751776,0.000000,0.423729,1.000000,0.880629,0.112203
53,53,26,-0.406822,0.781847,0.000000,0.440678,1.000000,0.876163,0.109492
53,53,27,-0.422469,0.811918,0.000000,0.457627,1.000000,0.871719,0.106780
53,53,28,-0.438116,0.841989,0.000000,0.474576,1.000000,0.867298,0.104068
53,53,29,-0.453763,0.872060,0.000000,0.491525,1.000000,0.862899,0.101356
53,53,30,-0.469410,0.902131,0.000000,0.508475,1.000000,0.858523,0.098644
53,53,31,-0.485057,0.932202,0.000000,0.525424,1.000000,0.854168,0.095932
53,53,32,-0.500704,0.962273,0.000000,0.542373,1.000000,0.849836,0.093220
53,53,33,-0.516351,0.992344,0.000000,0.559322,1.000000,0.845526,0.090508
53,53,34,-0.531998,1.022415,0.000000,0.576271,1.000000,0.841237,0.087797
53,53,35,-0.547645,1.052486,0.000000,0.593220,1.000000,0.836971,0.085085
53,53,36,-0.563292,1.082557,0.000000,0.610169,1.000000,0.832726,0.082373
53,53,37,-0.578939,1.112628,0.000000,0.627119,1.000000,0.828502,0.079661
53,53,38,-0.594586,1.142699,0.000000,0.644068,1.000000,0.824300,0.076949
53,53,39,-0.610233,1.172770,0.000000,0.661017,1.000000,0.820120,0.074237
53,53,40,-0.625880,1.202841,0.000000,0.677966,1.000000,0.815960,0.071525
53,53,41,-0.641527,1.232912,0.000000,0.694915,1.000000,0.811822,0.068814
53,53,42,-0.657174,1.262983,0.000000,0.711864,1.000000,0.807704,0.066102
53,53,43,-0.672821,1.293054,0.000000,0.728814,1.000000,0.803608,0.063390
53,53,44,-0.688468,1.323125,0.000000,0.745763,1.000000,0.799532,0.060678
53,53,45,-0.704115,1.353196,0.000000,0.762712,1.000000,0.795477,0.057966
53,53,46,-0.719762,1.383267,0.000000,0.779661,1.000000,0.791442,0.055254
53,53,47,-0.735409,1.413338,0.000000,0.796610,1.000000,0.787428,0.052542
53,53,48,-0.751056,1.443409,0.000000,0.813559,1.000000,0.783435,0.049831
53,53,49,-0.766703,1.473480,0.000000,0.830508,1.000000,0.779461,0.047119
53,53,50,-0.782350,1.503551,0.000000,0.847458,1.000000,0.775508,0.044407
53,53,51,-0.797997,1.533622,0.000000,0.864407,1.000000,0.771575,0.041695
53,53,52,-0.813644,1.563693,0.000000,0.881356,1.000000,0.767661,0.038983
53,53,53,-0.829291,1.593764,0.000000,0.898305,1.000000,0.763768,0.036271
53,53,54,-0.844938,1.623835,0.000000,0.915254,1.000000,0.759894,0.033559
53,53,55,-0.860585,1.653906,0.000000,0.932203,1.000000,0.756040,0.030847
53,53,56,-0.876232,1.683977,0.000000,0.949153,1.000000,0.752205,0.028136
53,53,57,-0.891879,1.714048,0.000000,0.966102,1.000000,0.748390,0.025424
53,53,58,-0.907526,1.744119,0.000000,0.983051,1.000000,0.744595,0.022712
53,53,59,-0.923173,1.774190,0.000000,1.000000,1.000000,0.740818,0.020000
54,54,0,-0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
54,54,1,-0.016820,0.029431,0.000000,0.016949,1.000000,0.994928,0.177288
54,54,2,-0.033641,0.058862,0.000000,0.033898,1.000000,0.989882,0.174576
54,54,3,-0.050461,0.088292,0.000000,0.050847,1.000000,0.984862,0.171864
54,54,4,-0.067281,0.117723,0.000000,0.067797,1.000000,0.979866,0.169153
54,54,5,-0.084102,0.147154,0.000000,0.084746,1.000000,0.974897,0.166441
54,54,6,-0.100922,0.176585,0.000000,0.101695,1.000000,0.969952,0.163729
54,54,7,-0.117743,0.206015,0.000000,0.118644,1.000000,0.965033,0.161017
54,54,8,-0.134563,0.235446,0.000000,0.135593,1.000000,0.960138,0.158305
54,54,9,-0.151383,0.264877,0.000000,0.152542,1.000000,0.955269,0.155593
54,54,10,-0.168204,0.294308,0.000000,0.169492,1.000000,0.950424,0.152881
54,54,11,-0.185024,0.323739,0.000000,0.186441,1.000000,0.945603,0.150169
54,54,12,-0.201844,0.353169,0.000000,0.203390,1.000000,0.940807,0.147458
54,54,13,-0.218665,0.382600,0.000000,0.220339,1.000000,0.936036,0.144746
54,54,14,-0.235485,0.412031,0.000000,0.237288,1.000000,0.931288,0.142034
54,54,15,-0.252305,0.441462,0.000000,0.254237,1.000000,0.926565,0.139322
54,54,16,-0.269126,0.470892,0.000000,0.271186,1.000000,0.921866,0.136610
54,54,17,-0.285946,0.500323,0.000000,0.288136,1.000000,0.917190,0.133898
54,54,18,-0.302767,0.529754,0.000000,0.305085,1.000000,0.912538,0.131186
54,54,19,-0.319587,0.559185,0.000000,0.322034,1.000000,0.907910,0.128475
54,54,20,-0.336407,0.588616,0.000000,0.338983,1.000000,0.903305,0.125763
54,54,21,-0.353228,0.618046,0.000000,0.355932,1.000000,0.898724,0.123051
54,54,22,-0.370048,0.647477,0.000000,0.372881,1.000000,0.894165,0.120339
54,54,23,-0.386868,0.676908,0.000000,0.389831,1.000000,0.889630,0.117627
54,54,24,-0.403689,0.706339,0.000000,0.406780,1.000000,0.885118,0.114915
54,54,25,-0.420509,0.735769,0.000000,0.423729,1.000000,0.880629,0.112203
54,54,26,-0.437329,0.765200,0.000000,0.440678,1.000000,0.876163,0.109492
54,54,27,-0.454150,0.794631,0.000000,0.457627,1.000000,0.871719,0.106780
54,54,28,-0.470970,0.824062,0.000000,0.474576,1.000000,0.867298,0.104068
54,54,29,-0.487790,0.853492,0.000000,0.491525,1.000000,0.862899,0.101356
54,54,30,-0.504611,0.882923,0.000000,0.508475,1.000000,0.858523,0.098644
54,54,31,-0.521431,0.912354,0.000000,0.525424,1.000000,0.854168,0.095932
54,54,32,-0.538252,0.941785,0.000000,0.542373,1.000000,0.849836,0.093220
54,54,33,-0.555072,0.971216,0.000000,0.559322,1.000000,0.845526,0.090508
54,54,34,-0.571892,1.000646,0.000000,0.576271,1.000000,0.841237,0.087797
54,54,35,-0.588713,1.030077,0.000000,0.593220,1.000000,0.836971,0.085085
54,54,36,-0.605533,1.059508,0.000000,0.610169,1.000000,0.832726,0.082373
54,54,37,-0.622353,1.088939,0.000000,0.627119,1.000000,0.828502,0.079661
54,54,38,-0.639174,1.118369,0.000000,0.644068,1.000000,0.824300,0.076949
54,54,39,-0.655994,1.147800,0.000000,0.661017,1.000000,0.820120,0.074237
54,54,40,-0.672814,1.177231,0.000000,0.677966,1.000000,0.815960,0.071525
54,54,41,-0.689635,1.206662,0.000000,0.694915,1.000000,0.811822,0.068814
54,54,42,-0.706455,1.236093,0.000000,0.711864,1.000000,0.807704,0.066102
54,54,43,-0.723276,1.265523,0.000000,0.728814,1.000000,0.803608,0.063390
54,54,44,-0.740096,1.294954,0.000000,0.745763,1.000000,0.799532,0.060678
54,54,45,-0.756916,1.324385,0.000000,0.762712,1.000000,0.795477,0.057966
54,54,46,-0.773737,1.353816,0.000000,0.779661,1.000000,0.791442,0.055254
54,54,47,-0.790557,1.383246,0.000000,0.796610,1.000000,0.787428,0.052542
54,54,48,-0.807377,1.412677,0.000000,0.813559,1.000000,0.783435,0.049831
54,54,49,-0.824198,1.442108,0.000000,0.830508,1.000000,0.779461,0.047119
54,54,50,-0.841018,1.471539,0.000000,0.847458,1.000000,0.775508,0.044407
54,54,51,-0.857838,1.500970,0.000000,0.864407,1.000000,0.771575,0.041695
54,54,52,-0.874659,1.530400,0.000000,0.881356,1.000000,0.767661,0.038983
54,54,53,-0.891479,1.559831,0.000000,0.898305,1.000000,0.763768,0.036271
54,54,54,-0.908300,1.589262,0.000000,0.915254,1.000000,0.759894,0.033559
54,54,55,-0.925120,1.618693,0.000000,0.932203,1.000000,0.756040,0.030847
54,54,56,-0.941940,1.648123,0.000000,0.949153,1.000000,0.752205,0.028136
54,54,57,-0.958761,1.677554,0.000000,0.966102,1.000000,0.748390,0.025424
54,54,58,-0.975581,1.706985,0.000000,0.983051,1.000000,0.744595,0.022712
54,54,59,-0.992401,1.736416,0.000000,1.000000,1.000000,0.740818,0.020000
55,55,0,-0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
55,55,1,-0.017968,0.028745,0.000000,0.016949,1.000000,0.994928,0.177288
55,55,2,-0.035935,0.057490,0.000000,0.033898,1.000000,0.989882,0.174576
55,55,3,-0.053903,0.086234,0.000000,0.050847,1.000000,0.984862,0.171864
55,55,4,-0.071870,0.114979,0.000000,0.067797,1.000000,0.979866,0.169153
55,55,5,-0.089838,0.143724,0.000000,0.084746,1.000000,0.974897,0.166441
55,55,6,-0.107805,0.172469,0.000000,0.101695,1.000000,0.969952,0.163729
55,55,7,-0.125773,0.201213,0.000000,0.118644,1.000000,0.965033,0.161017
55,55,8,-0.143741,0.229958,0.000000,0.135593,1.000000,0.960138,0.158305
55,55,9,-0.161708,0.258703,0.000000,0.152542,1.000000,0.955269,0.155593
55,55,10,-0.179676,0.287448,0.000000,0.169492,1.000000,0.950424,0.152881
55,55,11,-0.197643,0.316192,0.000000,0.186441,1.000000,0.945603,0.150169
55,55,12,-0.215611,0.344937,0.000000,0.203390,1.000000,0.940807,0.147458
55,55,13,-0.233578,0.373682,0.000000,0.220339,1.000000,0.936036,0.144746
55,55,14,-0.251546,0.402427,0.000000,0.237288,1.000000,0.931288,0.142034
55,55,15,-0.269513,0.431172,0.000000,0.254237,1.000000,0.926565,0.139322
55,55,16,-0.287481,0.459916,0.000000,0.271186,1.000000,0.921866,0.136610
55,55,17,-0.305449,0.488661,0.000000,0.288136,1.000000,0.917190,0.133898
55,55,18,-0.323416,0.517406,0.000000,0.305085,1.000000,0.912538,0.131186
55,55,19,-0.341384,0.546151,0.000000,0.322034,1.000000,0.907910,0.128475
55,55,20,-0.359351,0.574895,0.000000,0.338983,1.000000,0.903305,0.125763
55,55,21,-0.377319,0.603640,0.000000,0.355932,1.000000,0.898724,0.123051
55,55,22,-0.395286,0.632385,0.000000,0.372881,1.000000,0.894165,0.120339
55,55,23,-0.413254,0.661130,0.000000,0.389831,1.000000,0.889630,0.117627
55,55,24,-0.431222,0.689874,0.000000,0.406780,1.000000,0.885118,0.114915
55,55,25,-0.449189,0.718619,0.000000,0.423729,1.000000,0.880629,0.112203
55,55,26,-0.467157,0.747364,0.000000,0.440678,1.000000,0.876163,0.109492
55,55,27,-0.485124,0.776109,0.000000,0.457627,1.000000,0.871719,0.106780
55,55,28,-0.503092,0.804854,0.000000,0.474576,1.000000,0.867298,0.104068
55,55,29,-0.521059,0.833598,0.000000,0.491525,1.000000,0.862899,0.101356
55,55,30,-0.539027,0.862343,0.000000,0.508475,1.000000,0.858523,0.098644
55,55,31,-0.556994,0.891088,0.000000,0.525424,1.000000,0.854168,0.095932
55,55,32,-0.574962,0.919833,0.000000,0.542373,1.000000,0.849836,0.093220
55,55,33,-0.592930,0.948577,0.000000,0.559322,1.000000,0.845526,0.090508
55,55,34,-0.610897,0.977322,0.000000,0.576271,1.000000,0.841237,0.087797
55,55,35,-0.628865,1.006067,0.000000,0.593220,1.000000,0.836971,0.085085
55,55,36,-0.646832,1.034812,0.000000,0.610169,1.000000,0.832726,0.082373
55,55,37,-0.664800,1.063556,0.000000,0.627119,1.000000,0.828502,0.079661
55,55,38,-0.682767,1.092301,0.000000,0.644068,1.000000,0.824300,0.076949
55,55,39,-0.700735,1.121046,0.000000,0.661017,1.000000,0.820120,0.074237
55,55,40,-0.718703,1.149791,0.000000,0.677966,1.000000,0.815960,0.071525
55,55,41,-0.736670,1.178536,0.000000,0.694915,1.000000,0.811822,0.068814
55,55,42,-0.754638,1.207280,0.000000,0.711864,1.000000,0.807704,0.066102
55,55,43,-0.772605,1.236025,0.000000,0.728814,1.000000,0.803608,0.063390
55,55,44,-0.790573,1.264770,0.000000,0.745763,1.000000,0.799532,0.060678
55,55,45,-0.808540,1.293515,0.000000,0.762712,1.000000,0.795477,0.057966
55,55,46,-0.826508,1.322259,0.000000,0.779661,1.000000,0.791442,0.055254
55,55,47,-0.844475,1.351004,0.000000,0.796610,1.000000,0.787428,0.052542
55,55,48,-0.862443,1.379749,0.000000,0.813559,1.000000,0.783435,0.049831
55,55,49,-0.880411,1.408494,0.000000,0.830508,1.000000,0.779461,0.047119
55,55,50,-0.898378,1.437238,0.000000,0.847458,1.000000,0.775508,0.044407
55,55,51,-0.916346,1.465983,0.000000,0.864407,1.000000,0.771575,0.041695
55,55,52,-0.934313,1.494728,0.000000,0.881356,1.000000,0.767661,0.038983
55,55,53,-0.952281,1.523473,0.000000,0.898305,1.000000,0.763768,0.036271
55,55,54,-0.970248,1.552218,0.000000,0.915254,1.000000,0.759894,0.033559
55,55,55,-0.988216,1.580962,0.000000,0.932203,1.000000,0.756040,0.030847
55,55,56,-1.006184,1.609707,0.000000,0.949153,1.000000,0.752205,0.028136
55,55,57,-1.024151,1.638452,0.000000,0.966102,1.000000,0.748390,0.025424
55,55,58,-1.042119,1.667197,0.000000,0.983051,1.000000,0.744595,0.022712
55,55,59,-1.060086,1.695941,0.000000,1.000000,1.000000,0.740818,0.020000
56,56,0,-0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
56,56,1,-0.019087,0.028014,0.000000,0.016949,1.000000,0.994928,0.177288
56,56,2,-0.038174,0.056028,0.000000,0.033898,1.000000,0.989882,0.174576
56,56,3,-0.057260,0.084042,0.000000,0.050847,1.000000,0.984862,0.171864
56,56,4,-0.076347,0.112056,0.000000,0.067797,1.000000,0.979866,0.169153
56,56,5,-0.095434,0.140070,0.000000,0.084746,1.000000,0.974897,0.166441
56,56,6,-0.114521,0.168084,0.000000,0.101695,1.000000,0.969952,0.163729
56,56,7,-0.133608,0.196098,0.000000,0.118644,1.000000,0.965033,0.161017
56,56,8,-0.152695,0.224113,0.000000,0.135593,1.000000,0.960138,0.158305
56,56,9,-0.171781,0.252127,0.000000,0.152542,1.000000,0.955269,0.155593
56,56,10,-0.190868,0.280141,0.000000,0.169492,1.000000,0.950424,0.152881
56,56,11,-0.209955,0.308155,0.000000,0.186441,1.000000,0.945603,0.150169
56,56,12,-0.229042,0.336169,0.000000,0.203390,1.000000,0.940807,0.147458
56,56,13,-0.248129,0.364183,0.000000,0.220339,1.000000,0.936036,0.144746
56,56,14,-0.267216,0.392197,0.000000,0.237288,1.000000,0.931288,0.142034
56,56,15,-0.286302,0.420211,0.000000,0.254237,1.000000,0.926565,0.139322
56,56,16,-0.305389,0.448225,0.000000,0.271186,1.000000,0.921866,0.136610
56,56,17,-0.324476,0.476239,0.000000,0.288136,1.000000,0.917190,0.133898
56,56,18,-0.343563,0.504253,0.000000,0.305085,1.000000,0.912538,0.131186
56,56,19,-0.362650,0.532267,0.000000,0.322034,1.000000,0.907910,0.128475
56,56,20,-0.381737,0.560281,0.000000,0.338983,1.000000,0.903305,0.125763
56,56,21,-0.400823,0.588295,0.000000,0.355932,1.000000,0.898724,0.123051
56,56,22,-0.419910,0.616310,0.000000,0.372881,1.000000,0.894165,0.120339
56,56,23,-0.438997,0.644324,0.000000,0.389831,1.000000,0.889630,0.117627
56,56,24,-0.458084,0.672338,0.000000,0.406780,1.000000,0.885118,0.114915
56,56,25,-0.477171,0.700352,0.000000,0.423729,1.000000,0.880629,0.112203
56,56,26,-0.496258,0.728366,0.000000,0.440678,1.000000,0.876163,0.109492
56,56,27,-0.515344,0.756380,0.000000,0.457627,1.000000,0.871719,0.106780
56,56,28,-0.534431,0.784394,0.000000,0.474576,1.000000,0.867298,0.104068
56,56,29,-0.553518,0.812408,0.000000,0.491525,1.000000,0.862899,0.101356
56,56,30,-0.572605,0.840422,0.000000,0.508475,1.000000,0.858523,0.098644
56,56,31,-0.591692,0.868436,0.000000,0.525424,1.000000,0.854168,0.095932
56,56,32,-0.610779,0.896450,0.000000,0.542373,1.000000,0.849836,0.093220
56,56,33,-0.629865,0.924464,0.000000,0.559322,1.000000,0.845526,0.090508
56,56,34,-0.648952,0.952478,0.000000,0.576271,1.000000,0.841237,0.087797
56,56,35,-0.668039,0.980492,0.000000,0.593220,1.000000,0.836971,0.085085
56,56,36,-0.687126,1.008506,0.000000,0.610169,1.000000,0.832726,0.082373
56,56,37,-0.706213,1.036521,0.000000,0.627119,1.000000,0.828502,0.079661
56,56,38,-0.725299,1.064535,0.000000,0.644068,1.000000,0.824300,0.076949
56,56,39,-0.744386,1.092549,0.000000,0.661017,1.000000,0.820120,0.074237
56,56,40,-0.763473,1.120563,0.000000,0.677966,1.000000,0.815960,0.071525
56,56,41,-0.782560,1.148577,0.000000,0.694915,1.000000,0.811822,0.068814
56,56,42,-0.801647,1.176591,0.000000,0.711864,1.000000,0.807704,0.066102
56,56,43,-0.820734,1.204605,0.000000,0.728814,1.000000,0.803608,0.063390
56,56,44,-0.839820,1.232619,0.000000,0.745763,1.000000,0.799532,0.060678
56,56,45,-0.858907,1.260633,0.000000,0.762712,1.000000,0.795477,0.057966
56,56,46,-0.877994,1.288647,0.000000,0.779661,1.000000,0.791442,0.055254
56,56,47,-0.897081,1.316661,0.000000,0.796610,1.000000,0.787428,0.052542
56,56,48,-0.916168,1.344675,0.000000,0.813559,1.000000,0.783435,0.049831
56,56,49,-0.935255,1.372689,0.000000,0.830508,1.000000,0.779461,0.047119
56,56,50,-0.954341,1.400703,0.000000,0.847458,1.000000,0.775508,0.044407
56,56,51,-0.973428,1.428718,0.000000,0.864407,1.000000,0.771575,0.041695
56,56,52,-0.992515,1.456732,0.000000,0.881356,1.000000,0.767661,0.038983
56,56,53,-1.011602,1.484746,0.000000,0.898305,1.000000,0.763768,0.036271
56,56,54,-1.030689,1.512760,0.000000,0.915254,1.000000,0.759894,0.033559
56,56,55,-1.049776,1.540774,0.000000,0.932203,1.000000,0.756040,0.030847
56,56,56,-1.068862,1.568788,0.000000,0.949153,1.000000,0.752205,0.028136
56,56,57,-1.087949,1.596802,0.000000,0.966102,1.000000,0.748390,0.025424
56,56,58,-1.107036,1.624816,0.000000,0.983051,1.000000,0.744595,0.022712
56,56,59,-1.126123,1.652830,0.000000,1.000000,1.000000,0.740818,0.020000
57,57,0,-0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.180000
57,57,1,-0.020176,0.027240,0.000000,0.016949,1.000000,0.994928,0.177288
57,57,2,-0.040353,0.054480,0.000000,0.033898,1.000000,0.989882,0.174576
57,57,3,-0.060529,0.081719,0.000000,0.050847,1.000000,0.984862,0.171864
57,57,4,-0.080706,0.108959,0.000000,0.067797,1.000000,0.979866,0.169153
57,57,5,-0.100882,0.136199,0.000000,0.084746,1.000000,0.974897,0.166441
57,57,6,-0.121058,0.163439,0.000000,0.101695,1.000000,0.969952,0.163729
57,57,7,-0.141235,0.190679,0.000000,0.118644,1.000000,0.965033,0.161017
57,57,8,-0.161411,0.217918,0.000000,0.135593,1.000000,0.960138,0.158305
57,57,9,-0.181588,0.245158,0.000000,0.152542,1.000000,0.955269,0.155593
57,57,10,-0.201764,0.272398,0.000000,0.169492,1.000000,0.950424,0.152881
57,57,11,-0.221941,0.299638,0.000000,0.186441,1.000000,0.945603,0.150169
57,57,12,-0.242117,0.326878,0.000000,0.203390,1.000000,0.940807,0.147458
57,57,13,-0.262293,0.354118,0.000000,0.220339,1.000000,0.936036,0.144746
57,57,14,-0.282470,0.381357,0.000000,0.237288,1.000000,0.931288,0.142034
57,57,15,-0.302646,0.408597,0.000000,0.254237,1.000000,0.926565,0.139322
57,57,16,-0.322823,0.435837,0.000000,0.271186,1.000000,0.921866,0.136610
